,username,no_review,review_list,no_product,product_dict,mean_rating
170,487_s6pxib,1,[nan],1,{'73f22008-7d4f-4ee1-a8c7-94c74b3292b5': 1},5.0
171,49ar3798b1,1,[nan],1,{'e76f5b26-b627-41e9-a2bd-efe5c54549ea': 1},5.0
172,49rdeuv0mv,1,"['Delivery was fast n packing with originals box with bubble wrap. Colour is my favorite. The things that I like about, it has a audio cable which can connect to another speaker. Sounds is good. Thank you seller.. After testing, the sound is very good.']",1,{'99b4dcf9-1ea3-48a9-a206-594788949594': 1},5.0
173,4_xbu92a8b,1,[nan],1,{'caae034c-ba60-4103-820f-78a880f809b9': 1},5.0
174,4aqz187259,2,"[nan, nan]",1,{'73f22008-7d4f-4ee1-a8c7-94c74b3292b5': 2},5.0
175,4blf8jmh1j,1,['Small and cute'],1,{'9958c499-9833-432d-bcca-efea07f59629': 1},5.0
176,4cbpuxvfa_,1,['Good'],1,{'e76f5b26-b627-41e9-a2bd-efe5c54549ea': 1},5.0
177,4dnjd367tw,1,"['fast delivery and delivery man was super friendly! :thumbsup: speaker working just fine, no issues.']",1,{'e23f714e-2da9-4102-a34c-240b6920f2e9': 1},5.0
178,4gva6_gbhu,1,[nan],1,{'cb316a82-9106-466d-8928-985feddecc04': 1},5.0
179,4hfjx7emdn,1,"['Value For Money: Good\nThe clarity is not too bad.  However, base is abit weak. Delivery ahead of schedule']",1,{'7091836e-2ffe-4c03-9842-eca631da0a69': 1},3.0
180,4icp0ldz_b,1,[nan],1,{'295b1bf2-08c3-4b5a-8d86-2dc910fde7fe': 1},5.0
181,4is_st8nd6,1,[nan],1,{'0a96536a-b5a7-40a3-906d-7024c6ceae87': 1},5.0
182,4j5lkg9y7z,1,[nan],1,{'8a674261-ee5d-4172-8e61-dade35fc8729': 1},5.0
183,4jmd890f4kf_l38udrocmzs0bynl,1,[nan],1,{'8a674261-ee5d-4172-8e61-dade35fc8729': 1},5.0
184,4m6ysdsays,1,[nan],1,{'0a96536a-b5a7-40a3-906d-7024c6ceae87': 1},3.0
185,4no9h1b503,1,[nan],1,{'325e903d-0d31-4fad-99a2-0a3a9656df0b': 1},5.0
186,4pandainthewoods,1,"['Hi received the item in good condition \n\nGot the seafoam green love the colour ! \n\nHowever, sound sounds a bit muffled :/ \nHappy with purchase ty seller !']",1,{'cb316a82-9106-466d-8928-985feddecc04': 1},4.0
187,4pzzlg7hcb,1,[nan],1,{'87ea43cc-b061-4bd9-b495-ff9cd3a5658c': 1},5.0
188,4siucqtn5k,1,[nan],1,{'78b831e8-12cb-488a-a5af-32de367613ea': 1},5.0
189,4t2agx06d6,1,['Ok'],1,{'e7edeacf-8bc6-452d-bbe9-ba7aedc760a4': 1},5.0
190,4trzpwc5gh,1,[nan],1,{'82e3a139-e4fc-4ad0-babe-d61cb79ab645': 1},5.0
191,4wnzzrbiqa,1,['A compact speaker with very  pleasant sound. A good balance between treble and bass. Volume is not very loud. Volume control using my PC. A good buy.'],1,{'78b831e8-12cb-488a-a5af-32de367613ea': 1},5.0
192,4y48prb98y,1,[nan],1,{'33fcb712-6784-4c38-958c-a182d43b5f9d': 1},2.0
193,4zo3klrc6s,1,"['The product came well packed and works well. However, the person who delivered the product was very rude and mean. ']",1,{'f8bc4389-b7dc-48a4-ba43-b0dc63a2cdcd': 1},5.0
194,4zwbldid0_,1,[nan],1,{'295b1bf2-08c3-4b5a-8d86-2dc910fde7fe': 1},5.0
195,5*****0,1,[nan],1,{'8a674261-ee5d-4172-8e61-dade35fc8729': 1},5.0
196,5*****a,3,"['Good product and good quality', 'Seller was quick to ship the parcel, the speaker works perfectly!', 'Performance: working\nBest Feature(s): pocket sized\nValue For Money: yes\nEasy to bring around. Works fine..']",3,"{'15284395-8b41-40e5-b61a-efb1dafd6460': 1, 'cb316a82-9106-466d-8928-985feddecc04': 1, 'e76f5b26-b627-41e9-a2bd-efe5c54549ea': 1}",5.0
197,5*****j,1,"['Thank you seller for the prompt delivery! 👍\nItems received in good condition, loud and clear, easy to set up!']",1,{'ea1fd32f-98f3-497e-9270-0d1198eda057': 1},5.0
198,5*****q,2,"['Received today. Good bass sound 👍', nan]",2,"{'3bcb36c4-52be-42fd-b6f7-f7ebe2a1a4fa': 1, 'fa5550a0-8bd0-4342-a5a5-7a1d32560742': 1}",5.0
199,5*****s,1,['Sound is quite loud but charging cable is too short hanging in the air when charging. Collection guy is pleasant n friendly.'],1,{'8a674261-ee5d-4172-8e61-dade35fc8729': 1},5.0
200,5*****t,1,[nan],1,{'fa5550a0-8bd0-4342-a5a5-7a1d32560742': 1},5.0
201,524877g,1,['Well received'],1,{'9dd713c9-8a8e-4e1b-8b91-b854c8b15e23': 1},5.0
202,533j47v6o0,3,"[nan, nan, nan]",2,"{'9958c499-9833-432d-bcca-efea07f59629': 2, 'fa5550a0-8bd0-4342-a5a5-7a1d32560742': 1}",5.0
203,53k06061setuzeasg5oaj5lw8e_b,3,"[nan, 'One side speaker not working 😒. Pls exchange it. Or refund.', nan]",2,"{'e76f5b26-b627-41e9-a2bd-efe5c54549ea': 1, 'ebe3f747-1ab9-4650-beb6-b6949e44d61d': 2}",2.3333333333333335
204,55q5w1riy0,1,['The product does not go with the charger'],1,{'78b831e8-12cb-488a-a5af-32de367613ea': 1},4.0
205,58o6i1zx01chqo13639ojmtcul0d,1,[nan],1,{'e76f5b26-b627-41e9-a2bd-efe5c54549ea': 1},5.0
206,59wsapv5z0,1,['Okay'],1,{'e6f6a937-76c3-4f91-b098-5c523b7f9df5': 1},4.0
207,5_61b7ranr,2,"['Great product. Will buy again', 'Second time buying this.. GREAT SELLER']",1,{'746d5a0b-a354-4e30-8b0e-2a9070722840': 2},5.0
208,5bhvfx016b,1,['Just received item. Bought to try out. Haven’t try. Look ok. Hope it is good and can last.'],1,{'e76f5b26-b627-41e9-a2bd-efe5c54549ea': 1},5.0
209,5cy8_6ntr1,1,[nan],1,{'8d46e41c-b5ab-4c9d-866f-1bcbcd5c6933': 1},5.0
210,5dgfq_09i5,1,[nan],1,{'9958c499-9833-432d-bcca-efea07f59629': 1},5.0
211,5dv3_c8zhz,1,[nan],1,{'3a9b10be-4654-4cfb-8ba4-c801ea77f559': 1},4.0
212,5dvm_3ovp3,1,[nan],1,{'f8bc4389-b7dc-48a4-ba43-b0dc63a2cdcd': 1},5.0
213,5gfyb_vj5umexwochah6vaamer71,1,['No sound not star'],1,{'87ea43cc-b061-4bd9-b495-ff9cd3a5658c': 1},5.0
214,5haadwpwn0,1,['value for money 👍'],1,{'78b831e8-12cb-488a-a5af-32de367613ea': 1},5.0
215,5ieupi6_z7,1,"['Got it at $9++ during flashsale & it arrived very fast. If buying this as a gift, best to approach seller to bubble wrap the packaging thicker so the box will come in perfect condition. Speaker is easy to use, loud & lights has 7 modes to suit mood. FM & AM radio working well too. Good!']",1,{'e76f5b26-b627-41e9-a2bd-efe5c54549ea': 1},5.0
216,5ig4k9ihss,1,[nan],1,{'ea1fd32f-98f3-497e-9270-0d1198eda057': 1},5.0
217,5iom20c1ls,1,[nan],1,{'6a3932bd-1a6e-41f6-a1e2-88ae02e02c1d': 1},3.0
218,5ks3k2nowm,1,[nan],1,{'e76f5b26-b627-41e9-a2bd-efe5c54549ea': 1},5.0
219,5m4frods5l,1,"[""It's quality good.""]",1,{'9958c499-9833-432d-bcca-efea07f59629': 1},5.0
220,5us3n0ks9f,1,[nan],1,{'f8bc4389-b7dc-48a4-ba43-b0dc63a2cdcd': 1},4.0
221,5uyu4sy8_c,1,[nan],1,{'e23f714e-2da9-4102-a34c-240b6920f2e9': 1},5.0
222,5yy511fpg1,1,['Buy on flash sales.Quality looks good tho. Item arrived about a week later which is good. Will purchase again.'],1,{'78b831e8-12cb-488a-a5af-32de367613ea': 1},5.0
223,6*****i,1,['Good'],1,{'28c8363d-c8eb-4500-80e4-89a7e3baf686': 1},5.0
224,6*****q,1,['Item came bubble wrapped in a box and hand delivered to the house. Tested and it works perfectly. Very compact! Great buy:)'],1,{'78b831e8-12cb-488a-a5af-32de367613ea': 1},5.0
225,6*****z,2,"['Sounds quality have testing can accept well package fast delivered after 1days have received', 'Sounds quality have testing can accept well package fast delivered after 1days have received']",2,"{'03123f5a-2719-40cd-b5ec-d78f6e1c2e84': 1, '87ea43cc-b061-4bd9-b495-ff9cd3a5658c': 1}",5.0
226,6-Jun-83,1,"[""Fast delivery \nBut , can't working and feedback to supplier also no response ....\n\nAnd only let me do this rate...\n\nFeel like wasted money \n\nAnd no buy from here again....""]",1,{'ea1fd32f-98f3-497e-9270-0d1198eda057': 1},5.0
227,628k90tppi,1,[nan],1,{'8a674261-ee5d-4172-8e61-dade35fc8729': 1},5.0
228,65m4hnem91,1,['Performance: Sound clear\nBest Feature(s): Simple speaker yet elegant\nValue For Money: Reasonable price compare to buy at store\nBuy during promotion. Will recommend to friend'],1,{'87ea43cc-b061-4bd9-b495-ff9cd3a5658c': 1},5.0
229,65youffonv,1,['Performance: ok\nBest Feature(s): na\nValue For Money: ok\nSmall price for a small toy.'],1,{'87ea43cc-b061-4bd9-b495-ff9cd3a5658c': 1},4.0
230,66qc1p6qnp,1,[nan],1,{'3a9b10be-4654-4cfb-8ba4-c801ea77f559': 1},1.0
231,6788estherpoh,1,['Value For Money: yess Great'],1,{'a4bc7bda-1d88-4ad0-805a-317b82c9a680': 1},5.0
232,67catherine,2,"['Best Feature(s): Lightweight and small size\nValue For Money: Not bad but will not say excellent\nPerformance: Not bad for the price', 'Best Feature(s): Audio quality\nPerformance: Good\nValue For Money: Yes, small speaker but good audio.  This is my 2nd purchase.']",1,{'7c188694-05dc-4f80-a905-c368df3abae2': 2},5.0
233,69jinshan,1,['Nice but no phone jack input'],1,{'f9016cd2-b682-4cc7-94df-55d2986b3d3a': 1},4.0
234,6afl8rvdon,1,[nan],1,{'ebe3f747-1ab9-4650-beb6-b6949e44d61d': 1},5.0
235,6c_3i4vvrr,2,"[nan, nan]",1,{'82e3a139-e4fc-4ad0-babe-d61cb79ab645': 2},5.0
236,6czdasefgs,1,[nan],1,{'8a674261-ee5d-4172-8e61-dade35fc8729': 1},5.0
237,6fnii8j8zd,1,['Performance: good\nhope can long time little bit'],1,{'3bcb36c4-52be-42fd-b6f7-f7ebe2a1a4fa': 1},5.0
238,6mpez2bt1e,1,[nan],1,{'82e3a139-e4fc-4ad0-babe-d61cb79ab645': 1},3.0
239,6my7hau7ym,1,[nan],1,{'e76f5b26-b627-41e9-a2bd-efe5c54549ea': 1},5.0
240,6ndnmkg8c3,1,"['Wow, well packed & bubbled protect. All in order. Tried, good sound, loud and clear.\nThanks seller and delivery staff.']",1,{'9958c499-9833-432d-bcca-efea07f59629': 1},5.0
241,6nep66eadk,1,"['Well received,thks Seller']",1,{'9dd713c9-8a8e-4e1b-8b91-b854c8b15e23': 1},5.0
242,6p5xzdl72d,1,[nan],1,{'82e3a139-e4fc-4ad0-babe-d61cb79ab645': 1},5.0
243,6sdrljd2r9pszsuqk5avhp37s4i2,1,['Good and cheap'],1,{'78b831e8-12cb-488a-a5af-32de367613ea': 1},5.0
244,6simota_hj,1,['It looks very nice but it is not good its sound is very bad it stops after few minutes'],1,{'82e3a139-e4fc-4ad0-babe-d61cb79ab645': 1},5.0
245,6txq84n8ql,1,[nan],1,{'8a674261-ee5d-4172-8e61-dade35fc8729': 1},3.0
246,6ug2h9l6nk,1,['Great sound! Easy to setup too!'],1,{'0a96fc71-fd16-4fa0-910d-d7699a25c9bf': 1},5.0
247,6xolykos2n,1,[nan],1,{'8a674261-ee5d-4172-8e61-dade35fc8729': 1},5.0
248,7*****6,1,[nan],1,{'cb316a82-9106-466d-8928-985feddecc04': 1},5.0
249,7*****b,1,['Good service and product'],1,{'28c8363d-c8eb-4500-80e4-89a7e3baf686': 1},5.0
250,7*****e,2,"['Item as described. Bought during flash sale. Small  and compact.', 'Fast delivery despite shipping from overseas! All well packed :)']",1,{'78b831e8-12cb-488a-a5af-32de367613ea': 2},4.5
251,7*****k,1,[nan],1,{'a4bc7bda-1d88-4ad0-805a-317b82c9a680': 1},5.0
252,7*****l,1,"['Bass is good for the price. Tested sound, loud when indoors and a bit soft when outdoors. Delivery is ok']",1,{'f30af5f2-5008-4fcd-84d8-7caa8a45db9e': 1},5.0
253,7*****o,1,[nan],1,{'ea1fd32f-98f3-497e-9270-0d1198eda057': 1},5.0
254,7*****s,1,"['Performance: amazing\nBest Feature(s): audio in compact size\nValue For Money: definitely\nAudio quality for the size is great, bought during sales, now regret not buying 2x for the stereo pairing']",1,{'3bcb36c4-52be-42fd-b6f7-f7ebe2a1a4fa': 1},5.0
255,7*****t,1,['Works well.'],1,{'84efd2d2-c99e-43c9-b4ee-b78d94763282': 1},5.0
256,7147668sm,1,[nan],1,{'87ea43cc-b061-4bd9-b495-ff9cd3a5658c': 1},1.0
257,72sknn793x,1,[nan],1,{'3a9b10be-4654-4cfb-8ba4-c801ea77f559': 1},5.0
258,73ig_28njh,1,"['Performance: A very good quality media player, with rechargeable battery\nValue For Money: good value']",1,{'ea1fd32f-98f3-497e-9270-0d1198eda057': 1},5.0
259,75vyzqytbq,1,['Hope it works \nHave not try yet'],1,{'ee09ae20-ff54-406a-a915-e0d9770ccd83': 1},5.0
260,77kkhonh,1,[nan],1,{'78b831e8-12cb-488a-a5af-32de367613ea': 1},5.0
261,78hazel,1,['Received item in gd condition with fast shipping and will purchase more again soon thank you seller'],1,{'08a70c9c-8bce-4486-9110-e6e3407a60f7': 1},5.0
262,79sam79,1,[nan],1,{'a6122742-4dc2-4049-b0a2-140e878a52cf': 1},5.0
263,7_o6kki0h2,1,"[""Haven't use the product yet. Delivery is very fast""]",1,{'722b7141-e55d-4961-b38a-e89c49b2ef0f': 1},5.0
264,7bydjhe8z7,1,['Performance: Very good\nBest Feature(s): Very handy\nValue For Money: Yes\nReceived all items as per photo. All in good working condition. Recommended brand. Thanks seller.'],1,{'ea1fd32f-98f3-497e-9270-0d1198eda057': 1},5.0
265,7cmzywxw1u,1,[nan],1,{'6a3932bd-1a6e-41f6-a1e2-88ae02e02c1d': 1},3.0
266,7colourfish,1,[nan],1,{'33fcb712-6784-4c38-958c-a182d43b5f9d': 1},5.0
267,7dsyf6uedu,1,[nan],1,{'3a9b10be-4654-4cfb-8ba4-c801ea77f559': 1},5.0
268,7grqx4r6vw,1,[nan],1,{'cb316a82-9106-466d-8928-985feddecc04': 1},5.0
269,7gxen85j32,2,"['Fast delivery and bubble wrapped. Working well. Highly recommended', 'Fast delivery and nice packaging. Tested and sound good. Highly recommended']",2,"{'9dd713c9-8a8e-4e1b-8b91-b854c8b15e23': 1, 'e76f5b26-b627-41e9-a2bd-efe5c54549ea': 1}",5.0
270,7gxorgbkc6,1,[nan],1,{'8a674261-ee5d-4172-8e61-dade35fc8729': 1},5.0
271,7jg52m5w5f,1,['Delivery is super fast. Bought this to improve my TV sound system. Regret buying this new TV. The sound system is unclear.'],1,{'87ea43cc-b061-4bd9-b495-ff9cd3a5658c': 1},4.0
272,7lyc3cl_yt,1,[nan],1,{'e76f5b26-b627-41e9-a2bd-efe5c54549ea': 1},5.0
273,7o_ywvbqok,1,['All items are in good condition and operating properly.'],1,{'99b4dcf9-1ea3-48a9-a206-594788949594': 1},4.0
274,7oxnp6_uxt,1,['Fast delivery and items came well packaged. Not sure how to connect but will eventually get to it. Seller was kind to give some set up advice so will try soon.'],1,{'746d5a0b-a354-4e30-8b0e-2a9070722840': 1},5.0
275,7q5h8xmbsu,2,"['Fake JBL haha', nan]",2,"{'3a9b10be-4654-4cfb-8ba4-c801ea77f559': 1, '614b8113-45bf-443e-9851-66276a8612a4': 1}",4.0
276,7ra1xw8162,1,[nan],1,{'84efd2d2-c99e-43c9-b4ee-b78d94763282': 1},5.0
277,7sqprka0v3,1,[nan],1,{'8a674261-ee5d-4172-8e61-dade35fc8729': 1},5.0
278,7thgalaxy,1,"['Best Feature(s): mini but packs a punch,  ip7 (waterproof )\nPerformance: clear and bassy, awesome for its size\nValue For Money: yeeahh\nWow, my first creative bluetooth speaker bought during 5.5 sales ($39), it sounds so clear and yet enough bass at the same time! No regrets getting it, it sounds even better than my old ue mini boom speaker. Can bring to the shower room too since its waterproof']",1,{'3bcb36c4-52be-42fd-b6f7-f7ebe2a1a4fa': 1},5.0
279,7ty8mdwktp,1,[nan],1,{'0a96fc71-fd16-4fa0-910d-d7699a25c9bf': 1},5.0
280,7u5lhqw_79,1,['Everything is fine\nThe volume is a bit smaller than expected but the quality is quite good. Bass is fine.'],1,{'8d46e41c-b5ab-4c9d-866f-1bcbcd5c6933': 1},5.0
281,7vjrrmwbce,1,[nan],1,{'c679bede-c9d9-4a10-b60c-156827e1f705': 1},5.0
282,7xlz89l6k3,1,['good'],1,{'8a674261-ee5d-4172-8e61-dade35fc8729': 1},2.0
283,8*****9,2,"['Super fast delivery. Sound is good. Price is good. Thank you very much', ""Backup battery very lousy, speaker can play 20 minutes only after fully charged. Radio reception very poor and sound very rough. In fact, I totally can't function properly at all. Hope Shopee can exchange other better type for me.""]",2,"{'cb316a82-9106-466d-8928-985feddecc04': 1, 'e6f6a937-76c3-4f91-b098-5c523b7f9df5': 1}",3.5
284,8*****d,1,"['Performance: Good\nBest Feature(s): Simple, small and portable\nValue For Money: I think so\nIt is compact and portable, it can be connected to PC and  notebook.\nI tested it and it works as per normal.']",1,{'84efd2d2-c99e-43c9-b4ee-b78d94763282': 1},5.0
285,8*****k,1,"[""Just nice for mother's day present 🎁\nThank you Seller 😊\nHope it's working fine ..""]",1,{'ea1fd32f-98f3-497e-9270-0d1198eda057': 1},5.0
286,8*****m,1,['Price is reasonable.'],1,{'9dd713c9-8a8e-4e1b-8b91-b854c8b15e23': 1},5.0
287,8*****o,1,['Fast shipping. Item as described. A+++++'],1,{'44a041f1-24d2-4e81-b1e1-44fcdc41ef19': 1},5.0
288,8*****s,1,[nan],1,{'ea1fd32f-98f3-497e-9270-0d1198eda057': 1},5.0
289,8*****y,1,[nan],1,{'3bcb36c4-52be-42fd-b6f7-f7ebe2a1a4fa': 1},5.0
290,8205705f,1,[nan],1,{'8c553009-fd69-4ac7-97a7-fba4a5cdd64a': 1},5.0
291,83zbgazooj,1,['Best Feature(s): lights\nPerformance: kinda eh sound\nValue For Money: okay\nnil'],1,{'8a674261-ee5d-4172-8e61-dade35fc8729': 1},5.0
292,841007chancheeweng,1,[' Fast Derivery'],1,{'78b831e8-12cb-488a-a5af-32de367613ea': 1},5.0
293,850704sc,1,"['Received in good condition, bought during sales, had try it , sound pretty good . Delivery man was nice will text me after leave the parcel . Overall satisfied with it ']",1,{'78b831e8-12cb-488a-a5af-32de367613ea': 1},5.0
294,852jasmine,1,[nan],1,{'33fcb712-6784-4c38-958c-a182d43b5f9d': 1},5.0
295,86bkf28r5dfml2lel2iqziakyngu,1,[nan],1,{'84efd2d2-c99e-43c9-b4ee-b78d94763282': 1},5.0
296,88662372plee,1,[nan],1,{'746d5a0b-a354-4e30-8b0e-2a9070722840': 1},5.0
297,8891naw,1,[nan],1,{'9958c499-9833-432d-bcca-efea07f59629': 1},5.0
298,88calvin88,1,[nan],1,{'78b831e8-12cb-488a-a5af-32de367613ea': 1},5.0
299,88e4tbv83i,1,"['Thank you, well received the speaker and tested good sound quality works prefect.']",1,{'325e903d-0d31-4fad-99a2-0a3a9656df0b': 1},5.0
300,88kelvin_88,1,[nan],1,{'78b831e8-12cb-488a-a5af-32de367613ea': 1},5.0
301,88liwkwy99,1,"[""Order received in 8 days. Colour is nice. The sound system is so so. For the price, can't say much""]",1,{'8a674261-ee5d-4172-8e61-dade35fc8729': 1},4.0
302,88o3mgstol,1,[nan],1,{'9dd713c9-8a8e-4e1b-8b91-b854c8b15e23': 1},5.0
303,89zan28,1,['awesome'],1,{'96857c25-2f58-4396-b635-73ffadd1d942': 1},5.0
304,8cs_ycry7j,1,"['Performance: v gd\nBest Feature(s): v gd\nValue For Money: v gd\nFirst time purchase, like the sound effect gd and loud and sharp. Will recommend to friends']",1,{'3bcb36c4-52be-42fd-b6f7-f7ebe2a1a4fa': 1},5.0
305,8dbo7rjvev,1,[nan],1,{'e76f5b26-b627-41e9-a2bd-efe5c54549ea': 1},5.0
306,8inu10czw2,1,['Surprisingly small but audio clear enough'],1,{'295b1bf2-08c3-4b5a-8d86-2dc910fde7fe': 1},5.0
307,8irons,1,['Good quality.'],1,{'fa5550a0-8bd0-4342-a5a5-7a1d32560742': 1},5.0
308,8j6n0ooyo6,2,"[""Performance: loud and clear for it's size. Good and quick connection.  2nd buy as a gift"", nan]",1,{'78b831e8-12cb-488a-a5af-32de367613ea': 2},5.0
309,8j7i16t9ju,1,['Very fast delivery. Very nice product 👍'],1,{'189d2d31-6bf7-4db2-ab25-b78143391085': 1},5.0
310,8jgon2i81r,1,['Received item in good condition synced to blue tooth it’s working tested on some of my favourite songs and relived old memories Thanks'],1,{'7091836e-2ffe-4c03-9842-eca631da0a69': 1},4.0
311,8k9nsi68if,1,['Delivery took 3 days. Item came inside a big box but was not protected by any bubble wrap. I wonder how many times item was knocked during delivery :)'],1,{'cb316a82-9106-466d-8928-985feddecc04': 1},4.0
312,8kbaqekdny,1,[nan],1,{'0a96fc71-fd16-4fa0-910d-d7699a25c9bf': 1},5.0
313,8kfz3q3ghw,1,[nan],1,{'33fcb712-6784-4c38-958c-a182d43b5f9d': 1},3.0
314,8kxsahtyno,1,[nan],1,{'6614655f-4e19-4a09-bf0c-9e147817aebf': 1},5.0
315,8lcm18wudi,1,[nan],1,{'6ed85701-1e86-4613-b1ae-2506da2da43c': 1},5.0
316,8m64dlobyx,1,['Performance: Sound is loud and clear'],1,{'f8bc4389-b7dc-48a4-ba43-b0dc63a2cdcd': 1},5.0
317,8nq_4f7g88,1,[nan],1,{'ea1fd32f-98f3-497e-9270-0d1198eda057': 1},4.0
318,8pqmj71g_o,1,[nan],1,{'c679bede-c9d9-4a10-b60c-156827e1f705': 1},5.0
319,8quaynsf8v,1,[nan],1,{'8a674261-ee5d-4172-8e61-dade35fc8729': 1},5.0
320,8ril8r4kq6,1,"[""Best Feature(s): good\nValue For Money: good\nPerformance: good\nIt's ok according to price""]",1,{'8a674261-ee5d-4172-8e61-dade35fc8729': 1},4.0
321,8romvkmndk,2,"['Came promptly and bubble wrapped nicely. Clear sound. Feel like buying another one. Looks cute in the setup', 'Came promptly and bubble wrapped nicely. Clear sound. Feel like buying another one. Looks cute in the setup']",2,"{'2556feb6-256f-41bd-8e70-3c2bb5f85168': 1, 'fbd4c726-4d8e-4c90-b116-a8e6a9b7858d': 1}",5.0
322,8rzv_cdtit,1,['Value For Money: yeah worth for 10$\nPerformance: good\nBest Feature(s): led and sound\nAwesome product must buy for 10$ in shopping days'],1,{'87ea43cc-b061-4bd9-b495-ff9cd3a5658c': 1},5.0
323,8thnote,1,['Value For Money: yes\nPerformance: good\nBest Feature(s): yes\ncheap and good! very pleased with the performance. just dont expect bose quality hahaha'],1,{'87ea43cc-b061-4bd9-b495-ff9cd3a5658c': 1},5.0
324,8w1mqmm4kr,1,[nan],1,{'325e903d-0d31-4fad-99a2-0a3a9656df0b': 1},5.0
325,8x6492_uny,1,['Much smaller than expected . For the kiddos so they won’t be always using headphone. Hope it last '],1,{'cb316a82-9106-466d-8928-985feddecc04': 1},4.0
326,8xvelx92g1,1,[nan],1,{'325e903d-0d31-4fad-99a2-0a3a9656df0b': 1},4.0
327,8zxcbqwbnz,1,['Performance: ok\nBest Feature(s): compact\nValue For Money: yes\ncheap and good\nbass is there but you get what you pay'],1,{'87ea43cc-b061-4bd9-b495-ff9cd3a5658c': 1},5.0
328,9*****9,4,"['Very good - portable, light, easy to control, changing colours are very pretty. Sound quality is okay.', nan, 'ordered on 9th and received in 10th! item is well protected during delivery. and speaker is quite amazing.', 'ordered on 9th and received in 10th! item is well protected during delivery. and speaker is quite amazing.']",4,"{'2556feb6-256f-41bd-8e70-3c2bb5f85168': 1, '87ea43cc-b061-4bd9-b495-ff9cd3a5658c': 1, '8a674261-ee5d-4172-8e61-dade35fc8729': 1, 'fbd4c726-4d8e-4c90-b116-a8e6a9b7858d': 1}",5.0
